PERMNO,date,TICKER,TRDSTAT,PRC,RET,SHROUT,sprtrn
86979,20160930,JNPR,A,24.06,0.042461,382963,-0.001234
86979,20161031,JNPR,A,26.34,0.094763,382963,-0.019426
86979,20161130,JNPR,A,27.54,0.049355,380323,0.034174
86979,20161230,JNPR,A,28.26,0.026144,380323,0.018201
86979,20170131,JNPR,A,26.78,-0.052371,380323,0.017884
86979,20170228,JNPR,A,28,0.04929,381982,0.037198
86979,20170331,JNPR,A,27.83,-0.006071,379196,-0.000389
86979,20170428,JNPR,A,30.07,0.080489,379196,0.009091
86979,20170531,JNPR,A,29.33,-0.021284,382096,0.011576
86979,20170630,JNPR,A,27.88,-0.049437,382096,0.004814
86979,20170731,JNPR,A,27.95,0.002511,382096,0.019349
86979,20170831,JNPR,A,27.73,-0.004293,380309,0.000546
86979,20170929,JNPR,A,27.83,0.003606,380309,0.019303
86979,20171031,JNPR,A,24.83,-0.107797,380309,0.022188
86979,20171130,JNPR,A,27.76,0.12203,374928,0.028083
86979,20171229,JNPR,A,28.5,0.026657,374928,0.009832
86979,20180131,JNPR,A,26.15,-0.082456,374928,0.056179
86979,20180228,JNPR,A,25.66,-0.011855,343757,-0.038947
86979,20180329,JNPR,A,24.33,-0.051832,343757,-0.026885
86979,20180430,JNPR,A,24.59,0.010686,349023,0.002719
86979,20180531,JNPR,A,26.64,0.090687,349152,0.021608
86979,20180629,JNPR,A,27.42,0.029279,349152,0.004842
86979,20180731,JNPR,A,26.34,-0.039387,349152,0.036022
86979,20180831,JNPR,A,28.43,0.086181,344795,0.030263
86979,20180928,JNPR,A,29.97,0.054168,344795,0.004294
86979,20181031,JNPR,A,29.27,-0.023357,344795,-0.069403
86979,20181130,JNPR,A,28.71,-0.019132,345154,0.017859
86979,20181231,JNPR,A,26.91,-0.056426,345154,-0.091777
86979,20190131,JNPR,A,25.94,-0.036046,345154,0.078684
86979,20190228,JNPR,A,27.08,0.051272,347922,0.029729
86979,20190329,JNPR,A,26.47,-0.022526,347922,0.017924
86979,20190430,JNPR,A,27.77,0.049112,348738,0.039313
86979,20190531,JNPR,A,24.61,-0.10695,344325,-0.065778
86979,20190628,JNPR,A,26.63,0.08208,344325,0.06893
86979,20190731,JNPR,A,27.02,0.014645,344325,0.013128
86979,20190830,JNPR,A,23.16,-0.142857,345816,-0.018092
86979,20190930,JNPR,A,24.75,0.076857,345816,0.017181
86979,20191031,JNPR,A,24.82,0.002828,345816,0.020432
86979,20191129,JNPR,A,25.06,0.017325,334707,0.034047
86979,20191231,JNPR,A,24.63,-0.017159,334707,0.02859
86979,20200131,JNPR,A,22.94,-0.068615,334707,-0.001628
86979,20200228,JNPR,A,21.22,-0.06626,330527,-0.08411
86979,20200331,JNPR,A,19.14,-0.098021,330527,-0.125119
86979,20200430,JNPR,A,21.6,0.128527,331012,0.126844
86979,20200529,JNPR,A,24.26,0.132407,331352,0.045282
86979,20200630,JNPR,A,22.86,-0.057708,331352,0.018388
86979,20200731,JNPR,A,25.38,0.110236,331352,0.055101
86979,20200831,JNPR,A,25,-0.007092,331750,0.070065
86979,20200930,JNPR,A,21.5,-0.14,331750,-0.039228
86979,20201030,JNPR,A,19.72,-0.082791,331750,-0.027666
86979,20201130,JNPR,A,21.77,0.114097,329736,0.107546
86979,20201231,JNPR,A,22.51,0.033992,329736,0.037121
86979,20210129,JNPR,A,24.42,0.084851,329736,-0.011137
86979,20210226,JNPR,A,23.28,-0.038493,328172,0.026091
86979,20210331,JNPR,A,25.33,0.088058,327085,0.042439
86979,20210430,JNPR,A,25.39,0.002369,327085,0.052425
86979,20210528,JNPR,A,26.33,0.0449,327740,0.005487
86979,20210630,JNPR,A,27.35,0.038739,327740,0.022214
86979,20210730,JNPR,A,28.14,0.028885,327740,0.022748
86979,20210831,JNPR,A,28.98,0.036958,325152,0.02899
86979,20210930,JNPR,A,27.52,-0.05038,325152,-0.047569
86979,20211029,JNPR,A,29.52,0.072674,325152,0.069144
86979,20211130,JNPR,A,31.13,0.061314,325181,-0.008334
86979,20211231,JNPR,A,35.71,0.147125,325181,0.043613
86979,20220131,JNPR,A,34.82,-0.024923,325181,-0.052585
86979,20220228,JNPR,A,33.79,-0.02355,322759,-0.031361
86979,20220331,JNPR,A,37.16,0.099734,322569,0.035773
86979,20220429,JNPR,A,31.52,-0.151776,322569,-0.087957
86979,20220531,JNPR,A,30.68,-0.019987,323095,0.000053
86979,20220630,JNPR,A,28.5,-0.071056,323095,-0.08392
86979,20220729,JNPR,A,28.03,-0.016491,323095,0.091116
86979,20220831,JNPR,A,28.42,0.021406,322609,-0.04244
86979,20220930,JNPR,A,26.12,-0.080929,322609,-0.093396
86979,20221031,JNPR,A,30.6,0.171516,324556,0.079863
86979,20221130,JNPR,A,33.24,0.093137,324556,0.053753
86979,20221230,JNPR,A,31.96,-0.038508,324556,-0.058971
86996,20130131,SBAC,A,69.654,-0.018681,126933,0.050428
86996,20130228,SBAC,A,71.12,0.021047,126955,0.011061
86996,20130328,SBAC,A,72,0.012373,127300,0.035988
86996,20130430,SBAC,A,78.99,0.097083,127300,0.018086
86996,20130531,SBAC,A,75.27,-0.047095,127597,0.020763
86996,20130628,SBAC,A,74.12,-0.015278,127784,-0.014999
86996,20130731,SBAC,A,74.09,-0.000405,127787,0.049462
86996,20130830,SBAC,A,75,0.012282,127787,-0.031298
86996,20130930,SBAC,A,80.46,0.0728,128137,0.029749
86996,20131031,SBAC,A,87.39,0.08613,128137,0.044596
86996,20131129,SBAC,A,85.17,-0.025403,128388,0.028049
86996,20131231,SBAC,A,89.84,0.054831,128432,0.023563
86996,20140131,SBAC,A,92.75,0.032391,128432,-0.035583
86996,20140228,SBAC,A,95.17,0.026092,128507,0.043117
86996,20140331,SBAC,A,90.96,-0.044237,128788,0.006932
86996,20140430,SBAC,A,89.76,-0.013193,128788,0.006201
86996,20140530,SBAC,A,101.5,0.130793,128807,0.02103
86996,20140630,SBAC,A,102.3,0.007882,129104,0.019058
86996,20140731,SBAC,A,106.93,0.045259,129007,-0.01508
86996,20140829,SBAC,A,110.29,0.031422,129007,0.037655
86996,20140930,SBAC,A,110.9,0.005531,129096,-0.015514
86996,20141031,SBAC,A,112.33,0.012895,129097,0.023201
86996,20141128,SBAC,A,121.67,0.083148,129097,0.024534
86996,20141231,SBAC,A,110.76,-0.089669,129134,-0.004189
86996,20150130,SBAC,A,116.7,0.053629,129134,-0.031041
86996,20150227,SBAC,A,124.71,0.068638,129176,0.054893
86996,20150331,SBAC,A,117.1,-0.061022,129428,-0.017396
86996,20150430,SBAC,A,115.82,-0.010931,129454,0.008521
86996,20150529,SBAC,A,111.81,-0.034623,129454,0.010491
86996,20150630,SBAC,A,114.97,0.028262,128228,-0.021012
86996,20150731,SBAC,A,120.72,0.050013,127707,0.019742
86996,20150831,SBAC,A,118.2,-0.020875,127707,-0.062581
86996,20150930,SBAC,A,104.74,-0.113875,126143,-0.026443
86996,20151030,SBAC,A,119.02,0.136338,126151,0.082983
86996,20151130,SBAC,A,105.16,-0.116451,126151,0.000505
86996,20151231,SBAC,A,105.07,-0.000856,125743,-0.01753
86996,20160129,SBAC,A,99.28,-0.055106,125743,-0.050735
86996,20160229,SBAC,A,94.89,-0.044218,125257,-0.004128
86996,20160331,SBAC,A,100.17,0.055643,125512,0.065991
86996,20160429,SBAC,A,103.04,0.028651,125524,0.002699
86996,20160531,SBAC,A,99.4,-0.035326,125524,0.015329
86996,20160630,SBAC,A,107.94,0.085915,124566,0.000906
86996,20160729,SBAC,A,115,0.065407,124615,0.03561
86996,20160831,SBAC,A,114.15,-0.007391,124615,-0.001219
86996,20160930,SBAC,A,112.16,-0.017433,124297,-0.001234
86996,20161031,SBAC,A,113.28,0.009986,124073,-0.019426
86996,20161130,SBAC,A,98.96,-0.126412,124073,0.034174
86996,20161230,SBAC,A,103.26,0.043452,121004,0.018201
86996,20170131,SBAC,A,105.26,0.019369,121004,0.017884
86996,20170228,SBAC,A,115.77,0.099848,120977,0.037198
86996,20170331,SBAC,A,120.37,0.039734,121256,-0.000389
86996,20170428,SBAC,A,126.49,0.050843,121301,0.009091
86996,20170531,SBAC,A,138.17999,0.092418,121301,0.011576
86996,20170630,SBAC,A,134.89999,-0.023737,120981,0.004814
86996,20170731,SBAC,A,137.55,0.019644,120358,0.019349
86996,20170831,SBAC,A,153.55,0.116321,120358,0.000546
86996,20170929,SBAC,A,144.05,-0.061869,118428,0.019303
86996,20171031,SBAC,A,157.17999,0.091149,117543,0.022188
86996,20171130,SBAC,A,169.75,0.079972,117543,0.028083
86996,20171229,SBAC,A,163.36,-0.037644,116446,0.009832
86996,20180131,SBAC,A,174.5,0.068193,116446,0.056179
86996,20180228,SBAC,A,157.27,-0.098739,116508,-0.038947
86996,20180329,SBAC,A,170.92,0.086793,116472,-0.026885
86996,20180430,SBAC,A,160.23,-0.062544,115186,0.002719
86996,20180531,SBAC,A,158.07001,-0.013481,115186,0.021608
86996,20180629,SBAC,A,165.12,0.0446,114832,0.004842
86996,20180731,SBAC,A,158.25,-0.041606,114844,0.036022
86996,20180831,SBAC,A,155.23,-0.019084,114844,0.030263
86996,20180928,SBAC,A,160.63,0.034787,114244,0.004294
86996,20181031,SBAC,A,162.17,0.009587,113321,-0.069403
86996,20181130,SBAC,A,170.81,0.053277,113321,0.017859
86996,20181231,SBAC,A,161.89,-0.052222,112433,-0.091777
86996,20190131,SBAC,A,182.53,0.127494,112433,0.078684
86996,20190228,SBAC,A,180.56,-0.010793,112589,0.029729
86996,20190329,SBAC,A,199.66,0.105782,113205,0.017924
86996,20190430,SBAC,A,203.73,0.020385,113251,0.039313
86996,20190531,SBAC,A,216.41,0.062239,113251,-0.065778
86996,20190628,SBAC,A,224.84,0.038954,113090,0.06893
86996,20190731,SBAC,A,245.41,0.091487,113106,0.013128
86996,20190830,SBAC,A,262.42999,0.070861,113106,-0.018092
86996,20190930,SBAC,A,241.14999,-0.081088,112604,0.017181
86996,20191031,SBAC,A,240.64999,-0.002073,112601,0.020432
86996,20191129,SBAC,A,236.47,-0.015832,112601,0.034047
86996,20191231,SBAC,A,240.99001,0.019114,111775,0.02859
86996,20200131,SBAC,A,249.56,0.035562,111775,-0.001628
86996,20200228,SBAC,A,265.09,0.06223,111929,-0.08411
86996,20200331,SBAC,A,269.97,0.020163,111559,-0.125119
86996,20200430,SBAC,A,289.92001,0.073897,111625,0.126844
86996,20200529,SBAC,A,314.13,0.08511,111625,0.045282
86996,20200630,SBAC,A,297.92001,-0.051603,111918,0.018388
86996,20200731,SBAC,A,311.54001,0.045717,111939,0.055101
86996,20200831,SBAC,A,306.07001,-0.016065,111939,0.070065
86996,20200930,SBAC,A,318.48001,0.040546,111443,-0.039228
86996,20201030,SBAC,A,290.37,-0.088263,111115,-0.027666
86996,20201130,SBAC,A,287.17999,-0.009385,111115,0.107546
86996,20201231,SBAC,A,282.13,-0.017585,109819,0.037121
86996,20210129,SBAC,A,268.67001,-0.047708,109819,-0.011137
86996,20210226,SBAC,A,255.13,-0.050396,109324,0.026091
86996,20210331,SBAC,A,277.54999,0.09015,109331,0.042439
86996,20210430,SBAC,A,299.72,0.079878,109345,0.052425
86996,20210528,SBAC,A,298.12,-0.003403,109345,0.005487
86996,20210630,SBAC,A,318.70001,0.069033,109534,0.022214
86996,20210730,SBAC,A,340.98999,0.06994,109553,0.022748
86996,20210831,SBAC,A,358.97,0.05443,109553,0.02899
86996,20210930,SBAC,A,330.57001,-0.079115,109480,-0.047569
86996,20211029,SBAC,A,345.32999,0.04465,108781,0.069144
86996,20211130,SBAC,A,343.79999,-0.002751,108781,-0.008334
86996,20211231,SBAC,A,389.01999,0.13153,108956,0.043613
86996,20220131,SBAC,A,325.44,-0.163436,108956,-0.052585
86996,20220228,SBAC,A,303.39001,-0.067754,107920,-0.031361
86996,20220331,SBAC,A,344.10001,0.136524,107806,0.035773
86996,20220429,SBAC,A,347.10999,0.008747,107829,-0.087957
86996,20220531,SBAC,A,336.60999,-0.028204,107829,0.000053
86996,20220630,SBAC,A,320.04999,-0.049196,107872,-0.08392
86996,20220729,SBAC,A,335.79001,0.04918,107878,0.091116
86996,20220831,SBAC,A,325.25,-0.029274,107878,-0.04244
86996,20220930,SBAC,A,284.64999,-0.124827,107964,-0.093396
86996,20221031,SBAC,A,269.89999,-0.051818,107966,0.079863
86996,20221130,SBAC,A,299.29999,0.11156,107966,0.053753
86996,20221230,SBAC,A,280.31,-0.063448,107966,-0.058971
87055,20130131,COST,A,102.34,0.036564,435636,0.050428
87055,20130228,COST,A,101.29,-0.007573,436336,0.011061
87055,20130328,COST,A,106.11,0.047586,436371,0.035988
87055,20130430,COST,A,108.43,0.021864,436371,0.018086
87055,20130531,COST,A,109.631,0.013935,436683,0.020763
87055,20130628,COST,A,110.57,0.008565,436684,-0.014999
87055,20130731,COST,A,117.42,0.061952,436684,0.049462
87055,20130830,COST,A,111.87,-0.044626,436839,-0.031298
87055,20130930,COST,A,115.17,0.029498,436839,0.029749
87055,20131031,COST,A,118,0.024572,436922,0.044596
87055,20131129,COST,A,125.43,0.065593,439722,0.028049
87055,20131231,COST,A,119.02,-0.051104,439722,0.023563
87055,20140131,COST,A,112.36,-0.055957,439722,-0.035583
87055,20140228,COST,A,116.8,0.042275,439888,0.043117
87055,20140331,COST,A,111.68,-0.043836,439878,0.006932
87055,20140430,COST,A,115.68,0.035817,439878,0.006201
87055,20140530,COST,A,116.02,0.006008,438296,0.02103
87055,20140630,COST,A,115.16,-0.007412,438296,0.019058
87055,20140731,COST,A,117.54,0.02375,438296,-0.01508
87055,20140829,COST,A,121.08,0.030117,437683,0.037655
87055,20140930,COST,A,125.32,0.035018,437683,-0.015514
87055,20141031,COST,A,133.37,0.064236,437762,0.023201
87055,20141128,COST,A,142.12,0.068269,440499,0.024534
87055,20141231,COST,A,141.75,-0.002603,440504,-0.004189
87055,20150130,COST,A,142.99001,0.008748,440504,-0.031041
87055,20150227,COST,A,146.96001,0.065214,440178,0.054893
87055,20150331,COST,A,151.495,0.030859,439974,-0.017396
87055,20150430,COST,A,143.05,-0.053104,439974,0.008521
87055,20150529,COST,A,142.59,-0.003216,439488,0.010491
87055,20150630,COST,A,135.06,-0.052809,439488,-0.021012
87055,20150731,COST,A,145.3,0.075818,439488,0.019742
87055,20150831,COST,A,140.05,-0.033379,437952,-0.062581
87055,20150930,COST,A,144.57001,0.032274,437952,-0.026443
87055,20151030,COST,A,158.12,0.093726,437407,0.082983
87055,20151130,COST,A,161.42,0.0234,439777,0.000505
87055,20151231,COST,A,161.5,0.000496,439777,-0.01753
87055,20160129,COST,A,151.12,-0.064272,439777,-0.050735
87055,20160229,COST,A,150.03,-0.004566,439256,-0.004128
87055,20160331,COST,A,157.58,0.050323,439035,0.065991
87055,20160429,COST,A,148.13,-0.057114,439035,0.002699
87055,20160531,COST,A,148.77,0.004321,438066,0.015329
87055,20160630,COST,A,157.03999,0.055589,439035,0.000906
87055,20160729,COST,A,167.22,0.064824,439035,0.03561
87055,20160831,COST,A,162.09,-0.027987,437524,-0.001219
87055,20160930,COST,A,152.50999,-0.059103,438066,-0.001234
87055,20161031,COST,A,147.87,-0.030424,437127,-0.019426
87055,20161130,COST,A,150.11,0.018192,439343,0.034174
87055,20161230,COST,A,160.11,0.066618,439240,0.018201
87055,20170131,COST,A,163.95,0.023983,439240,0.017884
87055,20170228,COST,A,177.17999,0.08344,438941,0.037198
87055,20170331,COST,A,167.69,-0.053561,438941,-0.000389
87055,20170428,COST,A,177.52,0.05862,438941,0.009091
87055,20170531,COST,A,180.42999,0.058641,438593,0.011576
87055,20170630,COST,A,159.92999,-0.113617,438941,0.004814
87055,20170731,COST,A,158.50999,-0.008879,438941,0.019349
87055,20170831,COST,A,156.74001,-0.008012,438941,0.000546
87055,20170929,COST,A,164.28999,0.048169,438593,0.019303
87055,20171031,COST,A,161.08,-0.019539,436990,0.022188
87055,20171130,COST,A,184.42999,0.148063,439185,0.028083
87055,20171229,COST,A,186.12,0.009163,439106,0.009832
87055,20180131,COST,A,194.87,0.047013,439106,0.056179
87055,20180228,COST,A,190.89999,-0.017807,438883,-0.038947
87055,20180329,COST,A,188.42999,-0.012939,438820,-0.026885
87055,20180430,COST,A,197.16,0.04633,438820,0.002719
87055,20180531,COST,A,198.24001,0.008369,438542,0.021608
87055,20180629,COST,A,208.98,0.054177,438542,0.004842
87055,20180731,COST,A,218.71001,0.04656,438542,0.036022
87055,20180831,COST,A,233.13,0.068538,438189,0.030263
87055,20180928,COST,A,234.88,0.007507,438542,0.004294
87055,20181031,COST,A,228.63,-0.026609,438208,-0.069403
87055,20181130,COST,A,231.28,0.014084,440546,0.017859
87055,20181231,COST,A,203.71001,-0.119206,440490,-0.091777
87055,20190131,COST,A,214.63,0.053606,440490,0.078684
87055,20190228,COST,A,218.74001,0.021805,439989,0.029729
87055,20190329,COST,A,242.14,0.106976,439989,0.017924
87055,20190430,COST,A,245.53,0.014,439989,0.039313
87055,20190531,COST,A,239.58,-0.021586,439789,-0.065778
87055,20190628,COST,A,264.26001,0.103014,439789,0.06893
87055,20190731,COST,A,275.63,0.043026,439789,0.013128
87055,20190830,COST,A,294.76001,0.071763,439625,-0.018092
87055,20190930,COST,A,288.10999,-0.022561,439625,0.017181
87055,20191031,COST,A,297.10999,0.033494,439657,0.020432
87055,20191129,COST,A,299.81,0.009088,441778,0.034047
87055,20191231,COST,A,293.92001,-0.019646,441758,0.02859
87055,20200131,COST,A,305.51999,0.039466,441758,-0.001628
87055,20200228,COST,A,281.14001,-0.077671,441622,-0.08411
87055,20200331,COST,A,285.13,0.014192,441580,-0.125119
87055,20200430,COST,A,303,0.065128,441580,0.126844
87055,20200529,COST,A,308.47,0.018053,441524,0.045282
87055,20200630,COST,A,303.20999,-0.017052,441524,0.018388
87055,20200731,COST,A,325.53,0.075921,441524,0.055101
87055,20200831,COST,A,347.66,0.067981,441255,0.070065
87055,20200930,COST,A,355,0.021113,441228,-0.039228
87055,20201030,COST,A,357.62,0.009352,441228,-0.027666
87055,20201130,COST,A,391.76999,0.095492,442955,0.107546
87055,20201231,COST,A,376.78,-0.012737,442955,0.037121
87055,20210129,COST,A,352.42999,-0.064627,442955,-0.011137
87055,20210226,COST,A,331,-0.05882,442654,0.026091
87055,20210331,COST,A,352.48001,0.064894,442534,0.042439
87055,20210430,COST,A,372.09,0.057876,442534,0.052425
87055,20210528,COST,A,378.26999,0.016609,442069,0.005487
87055,20210630,COST,A,395.67001,0.045999,442069,0.022214
87055,20210730,COST,A,429.72,0.088053,442069,0.022748
87055,20210831,COST,A,455.48999,0.059969,441825,0.02899
87055,20210930,COST,A,449.35001,-0.01348,441824,-0.047569
87055,20211029,COST,A,491.54001,0.095649,441824,0.069144
87055,20211130,COST,A,539.38,0.097327,443434,-0.008334
87055,20211231,COST,A,567.70001,0.052505,443432,0.043613
87055,20220131,COST,A,505.13,-0.110217,443432,-0.052585
87055,20220228,COST,A,519.25,0.029517,443279,-0.031361
87055,20220331,COST,A,575.84998,0.109003,443224,0.035773
87055,20220429,COST,A,531.71997,-0.075072,443224,-0.087957
87055,20220531,COST,A,466.22,-0.123185,442963,0.000053
87055,20220630,COST,A,479.28,0.028013,442963,-0.08392
87055,20220729,COST,A,541.29999,0.13128,442963,0.091116
87055,20220831,COST,A,522.09998,-0.03547,442664,-0.04244
87055,20220930,COST,A,472.26999,-0.095441,442604,-0.093396
87055,20221031,COST,A,501.5,0.063798,442604,0.079863
87055,20221130,COST,A,539.25,0.075274,443841,0.053753
87055,20221230,COST,A,456.5,-0.153454,443841,-0.058971
87137,20130131,DVN,A,57.19,0.098962,405000,0.050428
87137,20130228,DVN,A,54.26,-0.051233,406000,0.011061
87137,20130328,DVN,A,56.42,0.043494,406000,0.035988
87137,20130430,DVN,A,55.06,-0.024105,405972,0.018086
87137,20130531,DVN,A,56.85,0.03251,405972,0.020763
87137,20130628,DVN,A,51.88,-0.083553,405972,-0.014999
87137,20130731,DVN,A,55.01,0.060331,405972,0.049462
87137,20130830,DVN,A,57.09,0.037811,405972,-0.031298
87137,20130930,DVN,A,57.76,0.015589,405972,0.029749
87137,20131031,DVN,A,63.22,0.094529,405972,0.044596
87137,20131129,DVN,A,60.62,-0.041126,406000,0.028049
87137,20131231,DVN,A,61.87,0.024249,406000,0.023563
87137,20140131,DVN,A,59.22,-0.042832,406000,-0.035583
87137,20140228,DVN,A,64.42,0.087808,407400,0.043117
87137,20140331,DVN,A,66.93,0.042378,407400,0.006932
87137,20140430,DVN,A,70,0.045869,407753,0.006201
87137,20140530,DVN,A,73.9,0.055714,407900,0.02103
87137,20140630,DVN,A,79.4,0.077673,407900,0.019058
87137,20140731,DVN,A,75.5,-0.049118,407900,-0.01508
87137,20140829,DVN,A,75.42,-0.00106,409100,0.037655
87137,20140930,DVN,A,68.18,-0.092814,409100,-0.015514
87137,20141031,DVN,A,60,-0.119977,409100,0.023201
87137,20141128,DVN,A,58.97,-0.017167,409100,0.024534
87137,20141231,DVN,A,61.21,0.042055,409100,-0.004189
87137,20150130,DVN,A,60.27,-0.015357,409100,-0.031041
87137,20150227,DVN,A,61.59,0.021901,409000,0.054893
87137,20150331,DVN,A,60.31,-0.016886,409000,-0.017396
87137,20150430,DVN,A,68.21,0.13099,411042,0.008521
87137,20150529,DVN,A,65.22,-0.043835,411100,0.010491
87137,20150630,DVN,A,59.49,-0.084177,411100,-0.021012
87137,20150731,DVN,A,49.42,-0.169272,411100,0.019742
87137,20150831,DVN,A,42.66,-0.136787,411000,-0.062581
87137,20150930,DVN,A,37.09,-0.124941,411000,-0.026443
87137,20151030,DVN,A,41.93,0.130493,411000,0.082983
87137,20151130,DVN,A,46.01,0.097305,411000,0.000505
87137,20151231,DVN,A,32,-0.299283,411000,-0.01753
87137,20160129,DVN,A,27.9,-0.128125,411000,-0.050735
87137,20160229,DVN,A,19.68,-0.294624,510294,-0.004128
87137,20160331,DVN,A,27.44,0.406504,523891,0.065991
87137,20160429,DVN,A,34.68,0.263848,523909,0.002699
87137,20160531,DVN,A,36.09,0.040657,524000,0.015329
87137,20160630,DVN,A,36.25,0.006096,524000,0.000906
87137,20160729,DVN,A,38.28,0.056,524000,0.03561
87137,20160831,DVN,A,43.33,0.131923,523600,-0.001219
87137,20160930,DVN,A,44.11,0.019386,523600,-0.001234
87137,20161031,DVN,A,37.89,-0.141011,523600,-0.019426
87137,20161130,DVN,A,48.33,0.275535,523600,0.034174
87137,20161230,DVN,A,45.67,-0.053797,523600,0.018201
87137,20170131,DVN,A,45.54,-0.002846,523600,0.017884
87137,20170228,DVN,A,43.36,-0.04787,524600,0.037198
87137,20170331,DVN,A,41.72,-0.036439,524600,-0.000389
87137,20170428,DVN,A,39.49,-0.053452,525664,0.009091
87137,20170531,DVN,A,33.98,-0.139529,525700,0.011576
87137,20170630,DVN,A,31.97,-0.057387,525700,0.004814
87137,20170731,DVN,A,33.31,0.041914,525600,0.019349
87137,20170831,DVN,A,31.4,-0.05734,525600,0.000546
