permno,adate,qdate,public_date,evm,pe_exi,ps,roa,aftret_invcapx
88352,12/31/2019,12/31/2019,20200430,43.397,44.27,13.303,0.18,0.207
88352,12/31/2019,3/31/2020,20200531,44.299,16.653,14.691,0.158,0.182
88352,12/31/2019,3/31/2020,20200630,44.299,16.36,14.48,0.158,0.182
88352,12/31/2019,3/31/2020,20200731,44.299,19.68,17.422,0.158,0.182
88352,12/31/2019,6/30/2020,20200831,53.783,25.617,19.367,0.127,0.143
88352,12/31/2019,6/30/2020,20200930,53.783,24.87,18.879,0.127,0.143
88352,12/31/2019,6/30/2020,20201031,53.783,23.382,17.757,0.127,0.143
88352,12/31/2019,9/30/2020,20201130,61.522,27.533,19.448,0.116,0.127
88352,12/31/2019,9/30/2020,20201231,61.522,31.024,21.942,0.116,0.127
88352,12/31/2019,9/30/2020,20210131,61.522,28.352,20.054,0.116,0.127
88352,12/31/2020,12/31/2020,20210228,68.338,83.537,19.542,0.135,0.128
88352,12/31/2020,12/31/2020,20210331,68.338,83.78,19.712,0.135,0.128
88352,12/31/2020,12/31/2020,20210430,68.338,98.073,23.078,0.135,0.128
88352,12/31/2020,3/31/2021,20210531,65.409,28.941,21.534,0.122,0.13
88352,12/31/2020,3/31/2021,20210630,65.409,31.603,23.572,0.122,0.13
88352,12/31/2020,3/31/2021,20210731,65.409,34.071,25.455,0.122,0.13
88352,12/31/2020,6/30/2021,20210831,57.276,26.228,24.182,0.151,0.172
88352,12/31/2020,6/30/2021,20210930,57.276,24.749,22.818,0.151,0.172
88352,12/31/2020,6/30/2021,20211031,57.276,26.97,24.885,0.151,0.172
88352,12/31/2020,9/30/2021,20211130,57.541,23.317,21.117,0.157,0.17
88352,12/31/2020,9/30/2021,20211231,57.541,25.83,23.422,0.157,0.17
88352,12/31/2020,9/30/2021,20220131,57.541,20.43,18.529,0.157,0.17
88352,12/31/2021,12/31/2021,20220228,60.451,62.303,18.189,0.172,0.176
88352,12/31/2021,12/31/2021,20220331,60.451,64.738,18.962,0.172,0.176
88352,12/31/2021,12/31/2021,20220430,60.451,51.352,15.043,0.172,0.176
88352,12/31/2021,3/31/2022,20220531,64.231,50.624,13.836,0.144,0.149
88352,12/31/2021,3/31/2022,20220630,64.231,44.635,12.136,0.144,0.149
88352,12/31/2021,3/31/2022,20220731,64.231,51.186,13.918,0.144,0.149
88352,12/31/2021,6/30/2022,20220831,62.972,52.485,12.32,0.129,0.125
88352,12/31/2021,6/30/2022,20220930,62.972,47.816,11.104,0.129,0.125
88352,12/31/2021,6/30/2022,20221031,62.972,62.875,14.605,0.129,0.125
88352,12/31/2021,9/30/2022,20221130,56.507,71.532,15.618,0.123,0.117
88352,12/31/2021,9/30/2022,20221231,56.507,70.198,15.327,0.123,0.117
88446,12/31/2011,9/30/2012,20130131,17.799,73.377,5.765,0.153,0.067
88446,12/31/2012,12/31/2012,20130228,22.336,44.363,5.414,0.145,0.1
88446,12/31/2012,12/31/2012,20130331,22.336,47.77,5.846,0.145,0.1
88446,12/31/2012,12/31/2012,20130430,22.336,57.248,7.006,0.145,0.1
88446,12/31/2012,3/31/2013,20130531,19.302,93.76,7.248,0.15,0.07
88446,12/31/2012,3/31/2013,20130630,19.302,99.787,7.76,0.15,0.07
88446,12/31/2012,3/31/2013,20130731,19.302,106.427,8.276,0.15,0.07
88446,12/31/2012,6/30/2013,20130831,21.802,91.576,7.656,0.147,0.075
88446,12/31/2012,6/30/2013,20130930,21.802,95.094,8.031,0.147,0.075
88446,12/31/2012,6/30/2013,20131031,21.802,110.012,9.29,0.147,0.075
88446,12/31/2012,9/30/2013,20131130,23.807,115.294,9.222,0.145,0.073
88446,12/31/2012,9/30/2013,20131231,23.807,130.106,10.516,0.145,0.073
88446,12/31/2012,9/30/2013,20140131,23.807,178.824,14.454,0.145,0.073
88446,12/31/2013,12/31/2013,20140228,36.602,190.544,15.412,0.147,0.078
88446,12/31/2013,12/31/2013,20140331,36.602,165.178,13.431,0.147,0.078
88446,12/31/2013,12/31/2013,20140430,36.602,150.944,12.274,0.147,0.078
88446,12/31/2013,3/31/2014,20140531,31.933,109.896,13.448,0.154,0.111
88446,12/31/2013,3/31/2014,20140630,31.933,123.986,16.472,0.154,0.111
88446,12/31/2013,3/31/2014,20140731,31.933,111.049,14.753,0.154,0.111
88446,12/31/2013,6/30/2014,20140831,37.89,120.376,15.506,0.163,0.123
88446,12/31/2013,6/30/2014,20140930,37.89,110.013,14.435,0.163,0.123
88446,12/31/2013,6/30/2014,20141031,37.89,129.248,16.959,0.163,0.123
88446,12/31/2013,9/30/2014,20141130,39.999,100.468,15.612,0.18,0.157
88446,12/31/2013,9/30/2014,20141231,39.999,97.147,15.269,0.18,0.157
88446,12/31/2013,9/30/2014,20150131,39.999,102.732,16.166,0.18,0.157
88446,12/31/2014,12/31/2014,20150228,46.481,82.473,15.1,0.188,0.167
88446,12/31/2014,12/31/2014,20150331,46.481,78.329,14.365,0.188,0.167
88446,12/31/2014,12/31/2014,20150430,46.481,77.743,14.264,0.188,0.167
88446,12/31/2014,3/31/2015,20150531,39.98,71.308,15.005,0.21,0.227
88446,12/31/2014,3/31/2015,20150630,39.98,75.557,15.965,0.21,0.227
88446,12/31/2014,3/31/2015,20150731,39.98,75.882,16.034,0.21,0.227
88446,12/31/2014,6/30/2015,20150831,39.503,60.431,13.807,0.218,0.226
88446,12/31/2014,6/30/2015,20150930,39.503,53.768,12.429,0.218,0.226
88446,12/31/2014,6/30/2015,20151031,39.503,43.817,10.129,0.218,0.226
88446,12/31/2014,9/30/2015,20151130,39.038,53.772,12.577,0.214,0.219
88446,12/31/2014,9/30/2015,20151231,39.038,56.124,13.144,0.214,0.219
88446,12/31/2014,9/30/2015,20160131,39.038,46.184,10.816,0.214,0.219
88446,12/31/2015,12/31/2015,20160229,38.988,48.465,9.949,0.214,0.204
88446,12/31/2015,12/31/2015,20160331,38.988,52.294,10.741,0.214,0.204
88446,12/31/2015,12/31/2015,20160430,38.988,43.545,8.952,0.214,0.204
88446,12/31/2015,3/31/2016,20160531,40.061,52.097,9.463,0.195,0.16
88446,12/31/2015,3/31/2016,20160630,40.061,50.496,9.172,0.195,0.16
88446,12/31/2015,3/31/2016,20160731,40.061,59.838,10.824,0.195,0.16
88446,12/31/2015,6/30/2016,20160831,36.141,57.651,10.666,0.19,0.157
88446,12/31/2015,6/30/2016,20160930,36.141,62.212,11.534,0.19,0.157
88446,12/31/2015,6/30/2016,20161031,36.141,46.623,8.644,0.19,0.157
88446,12/31/2015,9/30/2016,20161130,35.861,44.828,8.25,0.19,0.151
88446,12/31/2015,9/30/2016,20161231,35.861,43.111,7.896,0.19,0.151
88446,12/31/2015,9/30/2016,20170131,35.861,53.906,9.874,0.19,0.151
88446,12/31/2016,12/31/2016,20170228,27.757,54.528,10.211,0.181,0.161
88446,12/31/2016,12/31/2016,20170331,27.757,55.583,10.388,0.181,0.161
88446,12/31/2016,12/31/2016,20170430,27.757,60.215,11.253,0.181,0.161
88446,12/31/2016,3/31/2017,20170531,35.028,35.401,10.68,0.168,0.223
88446,12/31/2016,3/31/2017,20170630,35.028,34.635,10.449,0.168,0.223
88446,12/31/2016,3/31/2017,20170731,35.028,34.701,10.469,0.168,0.223
88446,12/31/2016,6/30/2017,20170831,37.579,40.407,12.001,0.157,0.216
88446,12/31/2016,6/30/2017,20170930,37.579,39.368,11.692,0.157,0.216
88446,12/31/2016,6/30/2017,20171031,37.579,40.551,12.043,0.157,0.216
88446,12/31/2016,9/30/2017,20171130,37.19,43.484,12.945,0.155,0.215
88446,12/31/2016,9/30/2017,20171231,37.19,41.302,12.38,0.155,0.215
88446,12/31/2016,9/30/2017,20180131,37.19,43.977,13.182,0.155,0.215
88446,12/31/2017,12/31/2017,20180228,42.734,46.346,12.18,0.165,0.215
88446,12/31/2017,12/31/2017,20180331,42.734,48.053,12.607,0.165,0.215
88446,12/31/2017,12/31/2017,20180430,42.734,48.97,12.869,0.165,0.215
88446,12/31/2017,3/31/2018,20180531,34.235,70.764,13.641,0.188,0.147
88446,12/31/2017,3/31/2018,20180630,34.235,72.543,13.984,0.188,0.147
88446,12/31/2017,3/31/2018,20180731,34.235,84.249,16.24,0.188,0.147
88446,12/31/2017,6/30/2018,20180831,34.812,80.827,16.81,0.199,0.166
88446,12/31/2017,6/30/2018,20180930,34.812,83.613,17.389,0.199,0.166
88446,12/31/2017,6/30/2018,20181031,34.812,70.877,14.74,0.199,0.166
88446,12/31/2017,9/30/2018,20181130,38.645,73.21,15.298,0.201,0.174
88446,12/31/2017,9/30/2018,20181231,38.645,65.061,13.595,0.201,0.174
88446,12/31/2017,9/30/2018,20190131,38.645,60.692,12.682,0.201,0.174
88446,12/31/2018,12/31/2018,20190228,43.129,56.254,13.795,0.175,0.213
88446,12/31/2018,12/31/2018,20190331,43.129,55.879,13.703,0.175,0.213
88446,12/31/2018,12/31/2018,20190430,43.129,56.115,13.761,0.175,0.213
88446,12/31/2018,3/31/2019,20190531,44.883,53.656,13.281,0.171,0.204
88446,12/31/2018,3/31/2019,20190630,44.883,64.362,15.931,0.171,0.204
88446,12/31/2018,3/31/2019,20190731,44.883,52.339,12.955,0.171,0.204
88446,12/31/2018,6/30/2019,20190831,48.518,44.657,12.146,0.158,0.202
88446,12/31/2018,6/30/2019,20190930,48.518,48.289,13.134,0.158,0.202
88446,12/31/2018,6/30/2019,20191031,48.518,46.908,12.758,0.158,0.202
88446,12/31/2018,9/30/2019,20191130,43.08,49.046,13.636,0.163,0.19
88446,12/31/2018,9/30/2019,20191231,43.08,50.725,14.102,0.163,0.19
88446,12/31/2018,9/30/2019,20200131,43.08,44.353,12.331,0.163,0.19
88446,12/31/2019,12/31/2019,20200229,41.243,39.417,11.023,0.172,0.22
88446,12/31/2019,12/31/2019,20200331,41.243,40.522,11.317,0.172,0.22
88446,12/31/2019,12/31/2019,20200430,41.243,47.334,13.237,0.172,0.22
88446,12/31/2019,3/31/2020,20200531,38.001,57.173,15.008,0.179,0.159
88446,12/31/2019,3/31/2020,20200630,38.001,58.323,15.206,0.179,0.159
88446,12/31/2019,3/31/2020,20200731,38.001,60.183,15.69,0.179,0.159
88446,12/31/2019,6/30/2020,20200831,41.969,76.329,15.564,0.162,0.119
88446,12/31/2019,6/30/2020,20200930,41.969,66.043,13.466,0.162,0.119
88446,12/31/2019,6/30/2020,20201031,41.969,62.543,12.753,0.162,0.119
88446,12/31/2019,9/30/2020,20201130,48.609,74.731,14.523,0.139,0.111
88446,12/31/2019,9/30/2020,20201231,48.609,85.847,16.683,0.139,0.111
88446,12/31/2019,9/30/2020,20210131,48.609,98.942,19.228,0.139,0.111
88446,12/31/2020,12/31/2020,20210228,61.055,98.744,19.793,0.123,0.109
88446,12/31/2020,12/31/2020,20210331,61.055,86.306,17.31,0.123,0.109
88446,12/31/2020,12/31/2020,20210430,61.055,88.279,17.708,0.123,0.109
88446,12/31/2020,3/31/2021,20210531,55.488,94.776,17.053,0.133,0.114
88446,12/31/2020,3/31/2021,20210630,55.488,110.563,19.893,0.133,0.114
88446,12/31/2020,3/31/2021,20210731,55.488,115.829,20.941,0.133,0.114
88446,12/31/2020,6/30/2021,20210831,47.76,87.579,18.04,0.158,0.131
88446,12/31/2020,6/30/2021,20210930,47.76,77.703,15.812,0.158,0.131
88446,12/31/2020,6/30/2021,20211031,47.76,79.513,16.358,0.158,0.131
88446,12/31/2020,9/30/2021,20211130,99.799,59.792,13.341,0.078,0.144
88446,12/31/2020,9/30/2021,20211231,99.799,62.265,13.955,0.078,0.144
88446,12/31/2020,9/30/2021,20220131,99.799,57.09,12.796,0.078,0.144
88446,12/31/2021,12/31/2021,20220228,110.211,64.802,11.329,0.05,0.135
88446,12/31/2021,12/31/2021,20220331,110.211,69.325,12.127,0.05,0.135
88446,12/31/2021,12/31/2021,20220430,110.211,58.859,10.297,0.05,0.135
88446,12/31/2021,3/31/2022,20220531,149.626,52.061,8.08,0.036,0.073
88446,12/31/2021,3/31/2022,20220630,149.626,40.078,6.221,0.036,0.073
88446,12/31/2021,3/31/2022,20220731,149.626,47.104,7.32,0.036,0.073
88446,12/31/2021,6/30/2022,20220831,220.134,-196.25,6.759,0.018,0.002
88446,12/31/2021,6/30/2022,20220930,220.134,-175.73,6.395,0.018,0.002
88446,12/31/2021,6/30/2022,20221031,220.134,-195,7.67,0.018,0.002
88446,12/31/2021,9/30/2022,20221130,58.31,-8.254,7.299,0.052,-0.324
88446,12/31/2021,9/30/2022,20221231,58.31,,6.767,0.052,-0.324
88661,6/30/2012,9/30/2012,20130131,10.662,14.246,2.968,0.563,0
88661,6/30/2012,12/31/2012,20130228,10.292,13.314,2.753,0.555,0
88661,6/30/2012,12/31/2012,20130331,10.292,13.771,2.848,0.555,0
88661,6/30/2012,12/31/2012,20130430,10.292,16.215,3.353,0.555,0
88661,6/30/2012,3/31/2013,20130531,9.014,15.746,3.269,0.552,0
88661,6/30/2012,3/31/2013,20130630,9.014,15.43,3.203,0.552,0
88661,6/30/2012,3/31/2013,20130731,9.014,14.359,2.981,0.552,0
88661,6/30/2013,6/30/2013,20130831,9.246,14.629,2.934,0.525,0
88661,6/30/2013,6/30/2013,20130930,9.246,15.105,3.019,0.525,0
88661,6/30/2013,6/30/2013,20131031,9.246,14.039,2.806,0.525,0
88661,6/30/2013,9/30/2013,20131130,8.761,15.994,3.206,0.527,0
88661,6/30/2013,9/30/2013,20131231,8.761,15.506,3.108,0.527,0
88661,6/30/2013,9/30/2013,20140131,8.761,13.229,2.652,0.527,0
88661,6/30/2013,12/31/2013,20140228,9.199,14.189,2.72,0.489,0
88661,6/30/2013,12/31/2013,20140331,9.199,14.436,2.768,0.489,0
88661,6/30/2013,12/31/2013,20140430,9.199,12.98,2.488,0.489,0
88661,6/30/2013,3/31/2014,20140531,9.623,12.374,2.281,0.457,0
88661,6/30/2013,3/31/2014,20140630,9.623,10.392,1.916,0.457,0
88661,6/30/2013,3/31/2014,20140731,9.623,10.505,1.937,0.457,0
88661,6/30/2014,6/30/2014,20140831,6.595,13.201,2.104,0.401,0
88661,6/30/2014,6/30/2014,20140930,6.595,12.763,2.041,0.401,0
88661,6/30/2014,6/30/2014,20141031,6.595,12.323,1.971,0.401,0
88661,6/30/2014,9/30/2014,20141130,9.162,15.213,2.179,0.374,0
88661,6/30/2014,9/30/2014,20141231,9.162,15.393,2.205,0.374,0
88661,6/30/2014,9/30/2014,20150131,9.162,15.242,2.183,0.374,0
88661,6/30/2014,12/31/2014,20150228,9.135,21.348,2.673,0.331,0
88661,6/30/2014,12/31/2014,20150331,9.135,20.309,2.543,0.331,0
88661,6/30/2014,12/31/2014,20150430,9.135,18.73,2.345,0.331,0
88661,6/30/2014,3/31/2015,20150531,9.753,21.054,2.26,0.298,0
88661,6/30/2014,3/31/2015,20150630,9.753,20.601,2.212,0.298,0
88661,6/30/2014,3/31/2015,20150731,9.753,18.571,1.994,0.298,0
88661,6/30/2015,6/30/2015,20150831,10.674,20.862,1.996,0.235,0.167
88661,6/30/2015,6/30/2015,20150930,10.674,19.952,1.915,0.235,0.167
88661,6/30/2015,6/30/2015,20151031,10.674,21.517,2.066,0.235,0.167
88661,6/30/2015,9/30/2015,20151130,11.201,23.19,2.108,0.228,0.035
88661,6/30/2015,9/30/2015,20151231,11.201,23.891,2.171,0.228,0.035
88661,6/30/2015,9/30/2015,20160131,11.201,27.044,2.458,0.228,0.035
88661,6/30/2015,12/31/2015,20160229,11.188,29.5,2.552,0.215,0.088
88661,6/30/2015,12/31/2015,20160331,11.188,30.371,2.627,0.215,0.088
88661,6/30/2015,12/31/2015,20160430,11.188,30.508,2.639,0.215,0.088
88661,6/30/2015,3/31/2016,20160531,11.017,28.157,2.525,0.205,0.117
88661,6/30/2015,3/31/2016,20160630,11.017,29.1,2.609,0.205,0.117
88661,6/30/2015,3/31/2016,20160731,11.017,30.793,2.761,0.205,0.117
88661,6/30/2016,6/30/2016,20160831,12.381,23.139,2.371,0.207,0.144
88661,6/30/2016,6/30/2016,20160930,12.381,22.158,2.27,0.207,0.144
88661,6/30/2016,6/30/2016,20161031,12.381,21.752,2.24,0.207,0.144
88661,6/30/2016,9/30/2016,20161130,11.301,21.157,2.268,0.213,0.146
88661,6/30/2016,9/30/2016,20161231,11.301,20.36,2.182,0.213,0.146
88661,6/30/2016,9/30/2016,20170131,11.301,21.715,2.327,0.213,0.146
88661,6/30/2016,12/31/2016,20170228,11.36,20.929,2.351,0.214,0.155
88661,6/30/2016,12/31/2016,20170331,11.36,22.709,2.551,0.214,0.155
88661,6/30/2016,12/31/2016,20170430,11.36,21.643,2.431,0.214,0.155
88661,6/30/2016,3/31/2017,20170531,11.303,24.978,2.881,0.215,0.157
88661,6/30/2016,3/31/2017,20170630,11.303,25.589,2.952,0.215,0.157
88661,6/30/2016,3/31/2017,20170731,11.303,25.481,2.939,0.215,0.157
88661,6/30/2017,6/30/2017,20170831,14.555,19.952,2.625,0.191,0.169
88661,6/30/2017,6/30/2017,20170930,14.555,19.273,2.536,0.191,0.169
88661,6/30/2017,6/30/2017,20171031,14.555,19.593,2.592,0.191,0.169
88661,6/30/2017,9/30/2017,20171130,12.539,25.894,2.501,0.209,0.132
88661,6/30/2017,9/30/2017,20171231,12.539,27.472,2.654,0.209,0.132
88661,6/30/2017,9/30/2017,20180131,12.539,29.217,2.822,0.209,0.132
88661,6/30/2017,12/31/2017,20180228,12.183,45.455,2.788,0.205,0.091
88661,6/30/2017,12/31/2017,20180331,12.183,46.973,2.881,0.205,0.091
88661,6/30/2017,12/31/2017,20180430,12.183,48.009,2.944,0.205,0.091
88661,6/30/2017,3/31/2018,20180531,12.763,37.051,2.275,0.188,0.089
88661,6/30/2017,3/31/2018,20180630,12.763,39.585,2.431,0.188,0.089
88661,6/30/2017,3/31/2018,20180731,12.763,39.932,2.452,0.188,0.089
88661,6/30/2018,6/30/2018,20180831,12.021,36.732,2.483,0.2,0.104
88661,6/30/2018,6/30/2018,20180930,12.021,36.428,2.476,0.2,0.104
88661,6/30/2018,6/30/2018,20181031,12.021,30.659,2.084,0.2,0.104
88661,6/30/2018,9/30/2018,20181130,12.542,21.043,1.889,0.179,0.122
88661,6/30/2018,9/30/2018,20181231,12.542,18.243,1.638,0.179,0.122
88661,6/30/2018,9/30/2018,20190131,12.542,20.924,1.878,0.179,0.122
88661,6/30/2018,12/31/2018,20190228,11.913,13.976,1.692,0.182,0.156
88661,6/30/2018,12/31/2018,20190331,11.913,12.996,1.573,0.182,0.156
88661,6/30/2018,12/31/2018,20190430,11.913,12.908,1.563,0.182,0.156
88661,6/30/2018,3/31/2019,20190531,11.241,11.753,1.382,0.176,0.148
88661,6/30/2018,3/31/2019,20190630,11.241,13.058,1.535,0.176,0.148
88661,6/30/2018,3/31/2019,20190731,11.241,12.728,1.496,0.176,0.148
88661,6/30/2019,6/30/2019,20190831,9.096,9.344,0.983,0.174,0.141
88661,6/30/2019,6/30/2019,20190930,9.096,11.787,1.244,0.174,0.141
88661,6/30/2019,6/30/2019,20191031,9.096,11.701,1.235,0.174,0.141
88661,6/30/2019,9/30/2019,20191130,10.232,14.457,1.236,0.156,0.111
88661,6/30/2019,9/30/2019,20191231,10.232,14.5,1.24,0.156,0.111
88661,6/30/2019,9/30/2019,20200131,10.232,13.855,1.184,0.156,0.111
88661,6/30/2019,12/31/2019,20200229,10.489,11.495,1.075,0.143,0.111
88661,6/30/2019,12/31/2019,20200331,10.489,6.348,0.594,0.143,0.111
88661,6/30/2019,12/31/2019,20200430,10.489,7.294,0.682,0.143,0.111
88661,6/30/2019,3/31/2020,20200531,11.716,-17.662,0.652,0.112,-0.026
88661,6/30/2019,3/31/2020,20200630,11.716,-17.247,0.637,0.112,-0.026
88661,6/30/2019,3/31/2020,20200731,11.716,-17.351,0.64,0.112,-0.026
88661,6/30/2020,6/30/2020,20200831,18.667,-6.295,0.82,0.059,-0.109
88661,6/30/2020,6/30/2020,20200930,18.667,-6.679,0.874,0.059,-0.109
88661,6/30/2020,6/30/2020,20201031,18.667,-9.5,1.243,0.059,-0.109
88661,6/30/2020,9/30/2020,20201130,15.432,-17.7,1.645,0.07,-0.057
88661,6/30/2020,9/30/2020,20201231,15.432,-19.425,1.805,0.07,-0.057
88661,6/30/2020,9/30/2020,20210131,15.432,-19.763,1.837,0.07,-0.057
88661,6/30/2020,12/31/2020,20210228,15.039,-26.841,2.521,0.075,-0.057
88661,6/30/2020,12/31/2020,20210331,15.039,-26.248,2.465,0.075,-0.057
88661,6/30/2020,12/31/2020,20210430,15.039,-30.478,2.862,0.075,-0.057
88661,6/30/2020,3/31/2021,20210531,13.017,37.723,2.583,0.107,0.069
88661,6/30/2020,3/31/2021,20210630,13.017,36.538,2.502,0.107,0.069
88661,6/30/2020,3/31/2021,20210731,13.017,35.546,2.434,0.107,0.069
88661,6/30/2021,6/30/2021,20210831,11.867,13.668,1.962,0.161,0.156
88661,6/30/2021,6/30/2021,20210930,11.867,12.549,1.793,0.161,0.156
88661,6/30/2021,6/30/2021,20211031,11.867,13.214,1.888,0.161,0.156
88661,6/30/2021,9/30/2021,20211130,10.169,13.74,1.852,0.171,0.143
88661,6/30/2021,9/30/2021,20211231,10.169,13.904,1.874,0.171,0.143
88661,6/30/2021,9/30/2021,20220131,10.169,12.997,1.752,0.171,0.143
88661,6/30/2021,12/31/2021,20220228,10.004,13.864,1.658,0.179,0.143
88661,6/30/2021,12/31/2021,20220331,10.004,12.593,1.506,0.179,0.143
88661,6/30/2021,12/31/2021,20220430,10.004,11.159,1.335,0.179,0.143
88661,6/30/2021,3/31/2022,20220531,9.747,11.093,1.301,0.177,0.151
88661,6/30/2021,3/31/2022,20220630,9.747,9.814,1.151,0.177,0.151
88661,6/30/2021,3/31/2022,20220731,9.747,10.814,1.269,0.177,0.151
88661,6/30/2022,6/30/2022,20220831,7.516,10.956,1.253,0.181,0.141
88661,6/30/2022,6/30/2022,20220930,7.516,8.968,1.026,0.181,0.141
88661,6/30/2022,6/30/2022,20221031,7.516,9.994,1.147,0.181,0.141
88661,6/30/2022,9/30/2022,20221130,8.743,11.99,1.356,0.177,0.156
88661,6/30/2022,9/30/2022,20221231,8.743,,1.367,0.177,0.156
88664,6/30/2012,9/30/2012,20130131,9.28,22.422,3.403,0.227,0.143
88664,6/30/2012,12/31/2012,20130228,9.262,23.255,3.512,0.231,0.142
88664,6/30/2012,12/31/2012,20130331,9.262,24.58,3.709,0.231,0.142
88664,6/30/2012,12/31/2012,20130430,9.262,24.681,3.724,0.231,0.142
88664,6/30/2012,3/31/2013,20130531,9.693,23.583,3.681,0.234,0.146
88664,6/30/2012,3/31/2013,20130630,9.693,23.683,3.659,0.234,0.146
88664,6/30/2012,3/31/2013,20130731,9.693,24.271,3.75,0.234,0.146
88664,6/30/2013,6/30/2013,20130831,10.658,24.461,3.767,0.233,0.154
88664,6/30/2013,6/30/2013,20130930,10.658,25.324,3.914,0.233,0.154
88664,6/30/2013,6/30/2013,20131031,10.658,26.77,4.138,0.233,0.154
88664,6/30/2013,9/30/2013,20131130,10.612,27.693,4.276,0.238,0.147
88664,6/30/2013,9/30/2013,20131231,10.612,28.883,4.462,0.238,0.147
88664,6/30/2013,9/30/2013,20140131,10.612,27.21,4.204,0.238,0.147
88664,6/30/2013,12/31/2013,20140228,11.55,27.037,4.335,0.24,0.153
88664,6/30/2013,12/31/2013,20140331,11.55,25.935,4.113,0.24,0.153
88664,6/30/2013,12/31/2013,20140430,11.55,25.656,4.068,0.24,0.153
88664,6/30/2013,3/31/2014,20140531,11.885,27.483,4.241,0.241,0.149
88664,6/30/2013,3/31/2014,20140630,11.885,28.166,4.248,0.241,0.149
88664,6/30/2013,3/31/2014,20140731,11.885,27.654,4.171,0.241,0.149
88664,6/30/2014,6/30/2014,20140831,12.513,26.397,4.064,0.238,0.157
88664,6/30/2014,6/30/2014,20140930,12.513,25.416,3.879,0.238,0.157
88664,6/30/2014,6/30/2014,20141031,12.513,27.315,4.169,0.238,0.157
88664,6/30/2014,9/30/2014,20141130,12.003,27.438,4.199,0.251,0.158
88664,6/30/2014,9/30/2014,20141231,12.003,27.741,4.202,0.251,0.158
88664,6/30/2014,9/30/2014,20150131,12.003,27.397,4.15,0.251,0.158
88664,6/30/2014,12/31/2014,20150228,11.755,27.991,4.348,0.257,0.17
88664,6/30/2014,12/31/2014,20150331,11.755,29.868,4.641,0.257,0.17
88664,6/30/2014,12/31/2014,20150430,11.755,28.423,4.416,0.257,0.17
88664,6/30/2014,3/31/2015,20150531,11.934,26.455,4.257,0.265,0.187
88664,6/30/2014,3/31/2015,20150630,11.934,26.301,4.227,0.265,0.187
88664,6/30/2014,3/31/2015,20150731,11.934,28.398,4.564,0.265,0.187
88664,6/30/2015,6/30/2015,20150831,12.095,26.239,4.374,0.248,0.199
88664,6/30/2015,6/30/2015,20150930,12.095,26.876,4.429,0.248,0.199
88664,6/30/2015,6/30/2015,20151031,12.095,29.861,4.921,0.248,0.199
88664,6/30/2015,9/30/2015,20151130,12.117,29.619,4.971,0.267,0.199
88664,6/30/2015,9/30/2015,20151231,12.117,29.127,4.823,0.267,0.199
88664,6/30/2015,9/30/2015,20160131,12.117,30.291,5.015,0.267,0.199
88664,6/30/2015,12/31/2015,20160229,12.563,29.797,4.997,0.268,0.201
88664,6/30/2015,12/31/2015,20160331,12.563,30.641,5.14,0.268,0.201
88664,6/30/2015,12/31/2015,20160430,12.563,29.359,4.924,0.268,0.201
88664,6/30/2015,3/31/2016,20160531,12.987,30.046,5.04,0.267,0.197
88664,6/30/2015,3/31/2016,20160630,12.987,31.057,5.197,0.267,0.197
88664,6/30/2015,3/31/2016,20160731,12.987,31.762,5.315,0.267,0.197
88664,6/30/2016,6/30/2016,20160831,14.555,27.971,5.06,0.258,0.21
88664,6/30/2016,6/30/2016,20160930,14.555,27.42,4.932,0.258,0.21
88664,6/30/2016,6/30/2016,20161031,14.555,25.968,4.671,0.258,0.21
88664,6/30/2016,9/30/2016,20161130,13.681,26.434,4.899,0.28,0.222
